ID,split
8596,train
8597,test
8598,train
8599,train
8600,train
8601,train
8602,train
8603,train
8604,test
8605,test
8606,train
8607,train
8608,train
8609,train
8610,train
8611,val
8612,train
8613,train
8614,train
8615,val
8616,test
8617,train
8618,train
8619,train
8620,train
8621,val
8622,train
8623,train
8624,train
8625,test
8626,val
8627,train
8628,test
8629,train
8630,train
8631,train
8632,train
8633,train
8634,train
8635,test
8636,train
8637,train
8638,test
8639,val
8640,train
8641,train
8642,train
8643,train
8644,train
8645,val
8646,train
8647,train
8648,train
8649,train
8650,train
8651,val
8652,train
8653,train
8654,train
8655,train
8656,train
8657,train
8658,test
8659,train
8660,train
8661,test
8662,train
8663,train
8664,train
8665,train
8666,val
8667,train
8668,train
8669,train
8670,train
8671,val
8672,test
8673,val
8674,train
8675,val
8676,train
8677,train
8678,val
8679,val
8680,test
8681,train
8682,train
8683,train
8684,train
8685,train
8686,train
8687,train
8688,test
8689,train
8690,test
8691,train
8692,train
8693,val
8694,val
8695,test
8696,train
8697,train
8698,train
8699,train
8700,train
8701,test
8702,train
8703,train
8704,test
8705,train
8706,train
8707,train
8708,train
8709,train
8710,test
8711,train
8712,train
8713,train
8714,train
8715,train
8716,train
8717,train
8718,train
8719,train
8720,train
8721,train
8722,train
8723,val
8724,val
8725,test
8726,train
8727,train
8728,train
8729,train
8730,train
8731,train
8732,test
8733,train
8734,train
8735,train
8736,val
8737,train
8738,train
8739,train
8740,train
8741,test
8742,train
8743,val
8744,test
8745,train
8746,train
8747,train
8748,train
8749,train
8750,val
8751,train
8752,train
8753,train
8754,train
8755,train
8756,train
8757,train
8758,val
8759,train
8760,train
8761,train
8762,test
8763,train
8764,train
8765,train
8766,val
8767,train
8768,train
8769,train
8770,train
8771,train
8772,train
8773,val
8774,train
8775,train
8776,test
8777,train
8778,train
8779,train
8780,train
8781,train
8782,train
8783,train
8784,train
8785,val
8786,train
8787,train
8788,train
8789,train
8790,train
8791,val
8792,train
8793,train
8794,train
8795,train
8796,train
8797,train
8798,train
8799,val
8800,val
8801,train
8802,train
8803,test
8804,train
8805,train
8806,train
8807,test
8808,train
8809,train
8810,val
8811,train
8812,train
8813,test
8814,train
8815,train
8816,train
8817,val
8818,train
8819,train
8820,train
8821,train
8822,test
8823,val
8824,train
8825,train
8826,train
8827,train
8828,train
8829,test
8830,train
8831,test
8832,train
8833,test
8834,val
8835,train
8836,train
8837,train
8838,train
8839,train
8840,train
8841,train
8842,train
8843,train
8844,train
8845,train
8846,train
8847,train
8848,test
8849,train
8850,val
8851,train
8852,train
8853,train
8854,train
8855,train
8856,test
8857,test
8858,train
8859,train
8860,train
8861,test
8862,train
8863,train
8864,train
8865,val
8866,train
8867,test
8868,train
8869,train
8870,val
8871,train
8872,train
8873,train
8874,train
8875,val
8876,train
8877,train
8878,val
8879,train
8880,test
8881,train
8882,val
8883,train
8884,train
8885,train
8886,train
8887,val
8888,train
8889,val
8890,train
8891,test
8892,train
8893,train
8894,train
8895,train
8896,train
8897,train
8898,train
8899,val
8900,train
8901,test
8902,train
8903,val
8904,train
8905,test
8906,train
8907,train
8908,train
8909,train
8910,train
8911,train
8912,train
8913,train
8914,train
8915,train
8916,train
8917,train
8918,train
8919,train
8920,train
8921,train
8922,train
8923,train
8924,test
8925,train
8926,test
8927,train
8928,train
8929,test
8930,train
8931,train
8932,train
8933,train
8934,train
8935,train
8936,train
8937,test
8938,train
8939,train
8940,train
8941,train
8942,train
8943,train
8944,train
8945,train
8946,train
8947,train
8948,train
8949,train
8950,train
8951,train
8952,train
8953,train
8954,val
8955,train
8956,train
8957,train
8958,val
8959,train
8960,test
8961,train
8962,train
8963,train
8964,train
8965,train
8966,test
8967,train
8968,train
8969,train
8970,train
8971,train
8972,test
8973,train
8974,test
8975,test
8976,train
8977,train
8978,train
8979,test
8980,test
8981,train
8982,val
8983,train
8984,val
8985,train
8986,test
8987,val
8988,train
8989,train
8990,train
8991,train
8992,train
8993,train
8994,train
8995,train
8996,train
8997,train
8998,val
8999,train
9000,train
9001,val
9002,train
9003,train
9004,test
9005,train
9006,train
9007,train
9008,train
9009,train
9010,train
9011,train
9012,train
9013,train
9014,train
9015,train
9016,train
9017,train
9018,train
9019,train
9020,train
9021,val
9022,train
9023,train
9024,train
9025,train
9026,train
9027,train
9028,train
9029,train
9030,train
9031,train
9032,train
9033,train
9034,train
9035,train
9036,test
9037,val
9038,val
9039,train
9040,train
9041,train
9042,train
9043,train
9044,train
9045,train
9046,test
9047,train
9048,train
9049,train
9050,train
9051,val
9052,train
9053,test
9054,train
9055,train
9056,test
9057,val
9058,val
9059,val
9060,train
9061,train
9062,train
9063,train
9064,train
9065,train
9066,train
9067,train
9068,train
9069,train
9070,val
9071,val
9072,train
9073,val
9074,test
9075,train
9076,train
9077,train
9078,train
9079,train
9080,test
9081,train
9082,train
9083,train
9084,train
9085,train
9086,train
9087,train
9088,train
9089,train
9090,test
9091,train
9092,train
9093,train
9094,train
9095,train
9096,test
9097,train
9098,train
9099,train
9100,train
9101,train
9102,train
9103,test
9104,val
9105,train
9106,train
9107,train
9108,test
9109,train
9110,train
9111,train
9112,train
9113,train
9114,train
9115,train
9116,val
9117,test
9118,train
9119,test
9120,val
9121,train
9122,train
9123,train
9124,train
9125,train
9126,test
9127,train
9128,train
9129,train
9130,train
9131,train
9132,train
9133,train
9134,train
9135,train
9136,train
9137,train
9138,val
9139,train
9140,train
9141,test
9142,train
9143,train
9144,train
9145,test
9146,test
9147,train
9148,train
9149,test
9150,train
9151,train
9152,train
9153,train
9154,train
9155,train
9156,train
9157,train
9158,train
9159,train
9160,train
9161,train
9162,train
9163,train
9164,train
9165,train
9166,train
9167,val
9168,train
9169,train
9170,train
9171,train
9172,train
9173,train
9174,test
9175,train
9176,train
9177,train
9178,train
9179,train
9180,train
9181,train
9182,train
9183,train
9184,train
9185,train
9186,train
9187,train
9188,train
9189,train
9190,train
9191,train
9192,train
9193,test
9194,test
9195,train
9196,train
9197,train
9198,train
9199,train
9200,test
9201,train
9202,train
9203,train
9204,train
9205,train
9206,train
9207,train
9208,train
9209,train
9210,train
9211,val
9212,train
9213,val
9214,train
9215,train
9216,train
9217,train
9218,val
9219,train
9220,val
9221,train
9222,train
9223,train
9224,train
9225,train
9226,val
9227,test
9228,train
9229,train
9230,test
9231,train
9232,train
9233,val
9234,train
9235,train
9236,train
9237,val
9238,train
9239,val
9240,train
9241,train
9242,train
9243,train
9244,train
9245,train
9246,train
9247,train
9248,train
9249,train
9250,train
9251,train
9252,val
9253,train
9254,train
9255,train
9256,train
9257,train
9258,test
9259,train
9260,train
9261,train
9262,train
9263,train
9264,train
9265,train
9266,train
9267,train
9268,train
9269,train
9270,train
9271,train
9272,train
9273,train
9274,train
9275,train
9276,train
9277,train
9278,train
9279,train
9280,val
9281,train
9282,train
9283,train
9284,train
9285,test
9286,train
9287,train
9288,val
9289,train
9290,train
9291,test
9292,train
9293,train
9294,train
9295,train
9296,train
9297,train
9298,train
9299,train
9300,train
9301,train
9302,train
9303,train
9304,val
9305,test
9306,val
9307,train
9308,val
9309,train
9310,train
9311,train
9312,test
9313,train
9314,train
9315,train
9316,train
9317,train
9318,val
9319,train
9320,val
9321,train
9322,train
9323,train
9324,train
9325,train
9326,train
9327,train
9328,train
9329,train
9330,val
9331,train
9332,train
9333,val
9334,train
9335,train
9336,train
9337,val
9338,train
9339,train
9340,train
9341,val
9342,train
9343,train
9344,train
9345,train
9346,train
9347,train
9348,train
9349,train
9350,val
9351,train
9352,train
9353,train
9354,train
9355,test
9356,train
9357,test
9358,val
9359,train
9360,val
9361,train
9362,train
9363,train
9364,train
9365,val
9366,train
9367,train
9368,train
9369,val
9370,train
9371,train
9372,train
9373,train
9374,train
9375,train
9376,test
9377,test
9378,val
9379,test
9380,test
9381,val
9382,train
9383,train
9384,train
9385,train
9386,train
9387,train
9388,train
9389,train
9390,train
9391,train
9392,val
9393,train
9394,train
9395,test
9396,train
9397,train
9398,train
9399,train
9400,test
9401,train
9402,val
9403,train
9404,train
9405,val
9406,train
9407,train
9408,train
9409,val
9410,train
9411,val
9412,train
9413,train
9414,train
9415,train
9416,train
9417,test
9418,train
9419,train
9420,val
9421,train
9422,val
9423,train
9424,train
9425,train
9426,test
9427,train
9428,train
9429,train
9430,train
9431,train
9432,train
9433,val
9434,train
9435,test
9436,train
9437,train
9438,train
9439,val
9440,train
9441,train
9442,val
9443,train
9444,train
9445,train
9446,train
9447,train
9448,train
9449,train
9450,train
9451,train
9452,val
9453,val
9454,train
9455,train
9456,val
9457,train
9458,train
9459,train
9460,train
9461,val
9462,train
9463,train
9464,train
9465,test
9466,train
9467,train
9468,train
9469,train
9470,train
9471,val
9472,train
9473,train
9474,train
9475,train
9476,train
9477,train
9478,train
9479,train
9480,train
9481,train
9482,val
9483,val
9484,train
9485,test
9486,val
9487,test
9488,train
9489,train
9490,test
9491,train
9492,train
9493,train
9494,train
9495,train
9496,train
9497,train
9498,val
9499,train
9500,train
9501,train
9502,train
9503,train
9504,train
9505,train
9506,val
9507,train
9508,test
9509,train
9510,train
9511,train
9512,val
9513,train
9514,train
9515,train
9516,val
9517,train
9518,train
9519,train
9520,train
9521,val
9522,train
9523,train
9524,test
9525,train
9526,train
9527,train
9528,train
9529,train
9530,train
9531,train
9532,train
9533,train
9534,train
9535,train
9536,train
9537,val
9538,train
9539,train
9540,train
9541,train
9542,val
9543,test
9544,train
9545,val
9546,train
9547,train
9548,train
9549,train
9550,train
9551,train
9552,test
9553,train
9554,train
9555,train
9556,train
9557,train
9558,train
9559,train
9560,val
9561,train
9562,train
9563,train
9564,test
9565,val
9566,val
9567,train
9568,train
9569,train
9570,train
9571,train
9572,train
9573,val
9574,train
9575,train
9576,train
9577,train
9578,train
9579,train
9580,train
9581,train
9582,test
9583,train
9584,test
9585,val
9586,test
9587,train
9588,train
9589,train
9590,test
9591,val
9592,train
9593,val
9594,train
9595,train
9596,train
9597,train
9598,test
9599,train
9600,test
9601,train
9602,val
9603,train
9604,train
9605,train
9606,train
9607,train
9608,train
9609,train
9610,train
9611,train
9612,train
9613,train
9614,train
9615,train
9616,train
9617,train
9618,val
9619,train
9620,test
9621,train
9622,train
9623,test
9624,train
9625,test
9626,val
9627,train
9628,train
9629,train
9630,train
9631,test
9632,train
9633,train
9634,train
9635,train
9636,train
9637,train
9638,train
9639,train
9640,val
9641,train
9642,train
9643,train
9644,train
9645,train
9646,train
9647,val
9648,train
9649,train
9650,train
9651,train
9652,train
9653,train
9654,test
9655,train
9656,train
9657,train
9658,train
9659,train
9660,train
9661,train
9662,test
9663,train
9664,train
9665,train
9666,train
9667,train
9668,train
9669,train
9670,val
9671,train
9672,train
9673,train
9674,train
9675,train
9676,train
9677,train
9678,train
9679,train
9680,train
9681,train
9682,val
9683,test
9684,train
9685,train
9686,train
9687,train
9688,train
9689,train
9690,train
9691,train
9692,train
9693,train
9694,train
9695,train
9696,train
9697,train
9698,train
9699,train
9700,test
9701,train
9702,train
9703,train
9704,train
9705,test
9706,train
9707,train
9708,test
9709,train
9710,train
9711,train
9712,train
9713,train
9714,train
9715,train
9716,train
9717,train
9718,train
9719,train
9720,train
9721,test
9722,train
9723,test
9724,train
9725,train
9726,train
9727,train
9728,train
9729,train
9730,train
9731,train
9732,train
9733,train
9734,train
9735,test
9736,val
9737,train
9738,val
9739,train
9740,train
9741,train
9742,train
9743,val
9744,val
9745,val
9746,train
9747,train
9748,test
9749,train
9750,train
9751,val
9752,train
9753,train
9754,train
9755,train
9756,train
9757,train
9758,train
9759,train
9760,train
9761,train
9762,train
9763,train
9764,train
9765,val
9766,train
9767,train
9768,train
9769,train
9770,train
9771,train
9772,train
9773,val
9774,train
9775,train
9776,train
9777,train
9778,train
9779,test
9780,val
9781,train
9782,train
9783,train
9784,train
9785,train
9786,train
9787,train
9788,val
9789,train
9790,train
9791,test
9792,train
9793,test
9794,train
9795,train
9796,train
9797,train
9798,train
9799,train
9800,train
9801,train
9802,test
9803,train
9804,train
9805,train
9806,train
9807,val
9808,val
9809,test
9810,train
9811,train
9812,train
9813,train
9814,train
9815,val
9816,train
9817,train
9818,train
9819,train
9820,test
9821,train
9822,train
9823,test
9824,train
9825,train
9826,train
9827,train
9828,train
9829,train
9830,train
9831,train
9832,train
9833,train
9834,train
9835,train
9836,val
9837,train
9838,train
9839,train
9840,val
9841,train
9842,train
9843,val
9844,train
9845,train
9846,train
9847,test
9848,train
9849,train
9850,train
9851,train
9852,test
9853,train
9854,train
9855,train
9856,train
9857,train
9858,train
9859,train
9860,test
9861,train
9862,test
9863,train
9864,train
9865,val
9866,train
9867,train
9868,train
9869,train
9870,val
9871,train
9872,train
9873,train
9874,train
9875,train
9876,train
9877,test
9878,train
9879,train
9880,train
9881,train
9882,train
9883,train
9884,train
9885,train
9886,train
9887,train
9888,train
9889,train
9890,train
9891,train
9892,train
9893,train
9894,train
9895,train
9896,train
9897,train
9898,train
9899,train
9900,test
9901,train
9902,train
9903,val
9904,train
9905,train
9906,train
9907,train
9908,train
9909,train
9910,val
9911,train
9912,train
9913,train
9914,train
9915,train
9916,train
9917,train
9918,train
9919,train
9920,test
9921,test
9922,train
9923,train
9924,train
9925,train
9926,train
9927,train
9928,train
9929,train
9930,train
9931,test
9932,train
9933,train
9934,train
9935,train
9936,train
9937,train
9938,val
9939,train
9940,train
9941,train
9942,train
9943,train
9944,test
9945,train
9946,train
9947,train
9948,train
9949,test
9950,train
9951,val
9952,train
9953,train
9954,val
9955,train
9956,val
9957,train
9958,test
9959,train
9960,train
9961,train
9962,train
9963,train
9964,train
9965,train
9966,train
9967,train
9968,train
9969,train
9970,train
9971,test
9972,train
9973,train
9974,train
9975,train
9976,train
9977,train
9978,train
9979,val
9980,train
9981,train
9982,test
9983,train
9984,train
9985,train
9986,train
9987,train
9988,train
9989,train
9990,train
9991,train
9992,train
9993,train
9994,train
9995,train
9996,train
9997,train
9998,train
9999,train
10000,train
10001,train
10002,train
10003,train
10004,test
10005,train
10006,train
10007,train
10008,test
10009,train
10010,train
10011,train
10012,train
10013,val
10014,train
10015,train
10016,train
10017,train
10018,train
10019,train
10020,train
10021,train
10022,train
10023,test
10024,train
10025,test
10026,train
10027,train
10028,train
10029,train
10030,test
10031,train
10032,train
10033,train
10034,train
10035,train
10036,val
10037,train
10038,train
10039,train
10040,train
10041,train
10042,test
10043,train
10044,train
10045,train
10046,train
10047,test
10048,train
10049,train
10050,train
10051,train
10052,val
10053,test
10054,train
10055,train
10056,train
10057,train
10058,train
10059,train
10060,val
10061,train
10062,train
10063,train
10064,train
10065,train
10066,test
10067,val
10068,train
10069,test
10070,val
10071,train
10072,val
10073,test
10074,train
10075,train
10076,train
10077,train
10078,train
10079,train
10080,val
10081,val
10082,train
10083,train
10084,train
10085,train
10086,train
10087,test
10088,train
10089,train
10090,test
10091,train
10092,train
10093,train
10094,train
10095,train
10096,train
10097,train
10098,val
10099,train
10100,train
10101,train
10102,train
10103,train
10104,train
10105,train
10106,train
10107,train
10108,train
10109,train
10110,val
10111,train
10112,train
10113,train
10114,train
10115,train
10116,train
10117,test
10118,train
10119,test
10120,val
10121,train
10122,train
10123,test
10124,train
10125,train
10126,train
10127,train
10128,train
10129,train
10130,test
10131,train
10132,train
10133,val
10134,train
10135,train
10136,train
10137,train
10138,train
10139,train
10140,train
10141,train
10142,train
10143,train
10144,train
10145,train
10146,train
10147,train
10148,train
10149,train
10150,train
10151,train
10152,train
10153,train
10154,train
10155,train
10156,val
10157,train
10158,train
10159,val
10160,test
10161,train
10162,train
10163,train
10164,test
10165,train
10166,train
10167,val
10168,train
10169,train
10170,train
10171,val
10172,train
10173,val
10174,train
10175,train
10176,train
10177,train
10178,train
10179,test
10180,train
10181,train
10182,train
10183,train
10184,train
10185,val
10186,train
10187,train
10188,test
10189,train
10190,train
10191,train
10192,train
10193,train
10194,train
10195,train
10196,train
10197,test
10198,val
10199,train
10200,train
10201,train
10202,train
10203,train
10204,val
10205,train
10206,train
10207,train
10208,val
10209,train
10210,train
10211,train
10212,train
10213,val
10214,train
10215,train
10216,train
10217,test
10218,train
10219,train
10220,train
10221,train
10222,train
10223,train
10224,train
10225,train
10226,train
10227,val
10228,train
10229,train
10230,train
10231,train
10232,train
10233,train
10234,train
10235,train
10236,train
10237,train
10238,val
10239,train
10240,val
10241,train
10242,train
10243,train
10244,train
10245,train
10246,train
10247,train
10248,train
10249,train
10250,test
10251,train
10252,train
10253,train
10254,train
10255,train
10256,train
10257,train
10258,train
10259,train
10260,test
10261,train
10262,test
10263,train
10264,train
10265,test
10266,train
10267,train
10268,train
10269,train
10270,train
10271,test
10272,train
10273,val
10274,train
10275,train
10276,train
10277,train
10278,train
10279,test
10280,train
10281,train
10282,train
10283,val
10284,train
10285,train
10286,train
10287,train
10288,val
10289,train
10290,train
10291,val
10292,train
10293,val
10294,val
10295,train
10296,train
10297,test
10298,test
10299,val
10300,train
10301,train
10302,train
10303,train
10304,val
10305,train
10306,val
10307,test
10308,train
10309,train
10310,train
10311,train
10312,train
10313,train
10314,train
10315,train
10316,train
10317,train
10318,train
10319,val
10320,train
10321,train
10322,train
10323,train
10324,train
10325,val
10326,train
10327,train
10328,train
10329,test
10330,test
10331,train
10332,train
10333,train
10334,train
10335,val
10336,train
10337,train
10338,train
10339,train
10340,train
10341,train
10342,val
10343,train
10344,train
10345,train
10346,val
10347,train
10348,train
10349,train
10350,train
10351,train
10352,train
10353,train
10354,train
10355,test
10356,test
10357,test
10358,train
10359,train
10360,test
10361,train
10362,train
10363,test
10364,val
10365,test
10366,train
10367,train
10368,train
10369,train
10370,train
10371,train
10372,train
10373,test
10374,test
10375,val
10376,val
10377,train
10378,train
10379,train
10380,train
10381,train
10382,train
10383,train
10384,train
10385,val
10386,train
10387,val
10388,train
10389,test
10390,train
10391,train
10392,train
10393,train
10394,test
10395,val
10396,train
10397,train
10398,val
10399,train
10400,train
10401,train
10402,train
10403,train
10404,test
10405,train
10406,train
10407,train
10408,train
10409,train
10410,val
10411,val
10412,train
10413,test
10414,test
10415,train
10416,train
10417,train
10418,train
10419,train
10420,train
10421,train
10422,train
10423,train
10424,train
10425,train
10426,train
10427,train
10428,train
10429,test
10430,train
10431,val
10432,train
10433,test
10434,train
10435,test
10436,train
10437,train
10438,train
10439,val
10440,train
10441,train
10442,test
10443,train
10444,train
10445,train
10446,train
10447,train
10448,val
10449,train
10450,train
10451,train
10452,train
10453,train
10454,train
10455,train
10456,train
10457,train
10458,train
10459,val
10460,train
10461,train
10462,train
10463,train
10464,train
10465,train
10466,test
10467,train
10468,train
10469,train
10470,val
10471,train
10472,train
10473,val
10474,train
10475,train
10476,train
10477,train
10478,train
10479,train
10480,train
10481,train
10482,val
10483,test
10484,train
10485,val
10486,train
10487,train
10488,train
10489,train
10490,val
10491,train
10492,train
10493,train
10494,train
10495,train
10496,train
10497,train
10498,test
10499,val
10500,train
10501,val
10502,test
10503,train
10504,val
10505,train
10506,test
10507,train
10508,train
10509,train
10510,train
10511,train
10512,val
10513,train
10514,train
10515,train
10516,test
10517,train
10518,train
10519,train
10520,train
10521,train
10522,train
10523,train
10524,train
10525,train
10526,test
10527,train
10528,train
10529,val
10530,train
10531,train
10532,val
10533,train
10534,train
10535,train
10536,train
10537,val
10538,train
10539,train
10540,train
10541,train
10542,train
10543,train
10544,test
10545,train
10546,train
10547,train
10548,train
10549,val
10550,train
10551,train
10552,train
10553,train
10554,test
10555,train
10556,train
10557,train
10558,train
10559,test
10560,val
10561,train
10562,test
10563,train
10564,train
10565,train
10566,train
10567,test
10568,train
10569,train
10570,train
10571,train
10572,val
10573,train
10574,train
10575,train
10576,train
10577,train
10578,train
10579,train
10580,train
10581,val
10582,train
10583,train
10584,train
10585,train
10586,train
10587,train
10588,train
10589,test
10590,train
10591,train
10592,val
10593,val
10594,train
10595,train
10596,train
10597,train
10598,train
10599,train
10600,train
10601,train
10602,train
10603,train
10604,train
10605,train
10606,train
10607,train
10608,train
10609,train
10610,val
10611,val
10612,val
10613,test
10614,train
10615,train
10616,train
10617,train
10618,train
10619,val
10620,test
10621,train
10622,train
10623,train
10624,train
10625,train
10626,train
10627,train
10628,train
10629,train
10630,train
10631,val
10632,val
10633,train
10634,val
10635,train
10636,test
10637,train
10638,train
10639,train
10640,train
10641,train
10642,train
10643,train
10644,train
10645,val
10646,test
10647,train
10648,train
10649,train
10650,test
10651,val
10652,train
10653,train
10654,train
10655,train
10656,train
10657,train
10658,val
10659,train
10660,val
10661,test
10662,train
10663,train
10664,train
10665,train
10666,train
10667,train
10668,train
10669,train
10670,train
10671,val
10672,test
10673,train
10674,train
10675,train
10676,train
10677,test
10678,train
10679,train
10680,train
10681,train
10682,train
10683,train
10684,train
10685,train
10686,train
10687,train
10688,train
10689,test
10690,train
10691,train
10692,train
10693,val
10694,train
10695,train
10696,train
10697,train
10698,train
10699,train
10700,train
10701,train
10702,train
10703,train
10704,test
10705,val
10706,test
10707,train
10708,train
10709,train
10710,train
10711,train
10712,train
10713,val
10714,train
10715,val
10716,train
10717,train
10718,train
10719,train
10720,train
10721,test
10722,train
10723,train
10724,train
10725,train
10726,train
10727,train
10728,train
10729,train
10730,train
10731,train
10732,train
10733,train
10734,train
10735,train
10736,train
10737,train
10738,train
10739,train
10740,train
10741,train
10742,train
10743,train
10744,test
10745,test
10746,train
10747,train
10748,train
10749,train
10750,train
10751,train
10752,train
10753,train
10754,train
10755,train
10756,train
10757,train
10758,train
10759,train
10760,train
10761,test
10762,val
10763,train
10764,train
10765,train
10766,train
10767,train
10768,train
10769,val
10770,train
10771,train
10772,train
10773,val
10774,train
10775,test
10776,train
10777,train
10778,train
10779,test
10780,train
10781,train
10782,train
10783,train
10784,val
10785,train
10786,train
10787,val
10788,train
10789,train
10790,train
10791,train
10792,train
10793,val
10794,train
10795,train
10796,train
10797,train
10798,train
10799,train
10800,val
10801,train
10802,train
10803,train
10804,train
10805,train
10806,train
10807,train
10808,test
10809,train
10810,train
10811,train
10812,train
10813,train
10814,train
10815,test
10816,train
10817,train
10818,train
10819,train
10820,train
10821,train
10822,train
10823,train
10824,train
10825,train
10826,train
10827,val
10828,train
10829,train
10830,train
10831,train
10832,train
10833,train
10834,val
10835,test
10836,train
10837,train
10838,test
10839,val
10840,val
10841,train
10842,test
10843,train
10844,train
10845,train
10846,test
10847,train
10848,train
10849,train
10850,train
10851,val
10852,train
10853,train
10854,test
10855,train
10856,train
10857,val
10858,train
10859,train
10860,train
10861,train
10862,train
10863,test
10864,train
10865,train
10866,train
10867,train
10868,train
10869,train
10870,train
10871,train
10872,val
10873,test
10874,val
10875,train
10876,train
10877,train
10878,train
10879,train
10880,train
10881,train
10882,train
10883,train
10884,train
10885,train
10886,test
10887,train
10888,val
10889,train
10890,test
10891,train
10892,train
10893,train
10894,train
10895,train
10896,test
10897,train
10898,train
10899,train
10900,train
10901,train
10902,train
10903,train
10904,train
10905,val
10906,train
10907,train
10908,train
10909,train
10910,test
10911,train
10912,train
10913,test
10914,train
10915,test
10916,train
10917,train
10918,train
10919,train
10920,val
10921,train
10922,train
10923,train
10924,train
10925,train
10926,test
10927,train
10928,train
10929,train
10930,train
10931,train
10932,train
10933,test
10934,test
10935,train
10936,test
10937,train
10938,train
10939,val
10940,train
10941,train
10942,train
10943,train
10944,train
10945,train
10946,test
10947,train
10948,train
10949,train
10950,train
10951,test
10952,train
10953,val
10954,train
10955,train
10956,test
10957,train
10958,train
10959,train
10960,test
10961,train
10962,train
10963,train
10964,train
10965,train
10966,train
10967,train
10968,test
10969,train
10970,train
10971,train
10972,train
10973,train
10974,train
10975,train
10976,train
10977,train
10978,train
10979,val
10980,train
10981,train
10982,train
10983,train
10984,train
10985,train
10986,train
10987,train
10988,train
10989,train
10990,train
10991,train
10992,val
10993,train
10994,train
10995,train
10996,train
10997,test
10998,train
10999,train
11000,train
11001,train
11002,val
11003,train
11004,train
11005,val
11006,train
11007,train
11008,train
11009,train
11010,train
11011,train
11012,train
11013,train
11014,train
11015,val
11016,train
11017,train
11018,train
11019,val
11020,train
11021,train
11022,val
11023,train
11024,train
11025,train
11026,train
11027,train
11028,train
11029,train
11030,train
11031,train
11032,train
11033,train
11034,test
11035,train
11036,train
11037,train
11038,val
11039,train
11040,train
11041,train
11042,train
11043,train
11044,train
11045,test
11046,train
11047,train
11048,train
11049,train
11050,train
11051,train
11052,train
11053,train
11054,train
11055,train
11056,train
11057,train
11058,train
11059,train
11060,val
11061,train
11062,val
11063,train
11064,train
11065,test
11066,train
11067,train
11068,train
11069,val
11070,val
11071,val
11072,train
11073,train
11074,val
11075,train
11076,train
11077,train
11078,train
11079,train
11080,test
11081,train
11082,train
11083,train
11084,train
11085,train
11086,train
11087,train
11088,train
11089,train
11090,train
11091,train
11092,train
11093,train
11094,train
11095,train
11096,train
11097,train
11098,train
11099,train
11100,train
11101,train
11102,test
11103,test
11104,test
11105,train
11106,train
11107,train
11108,train
11109,val
11110,train
11111,train
11112,train
11113,train
11114,train
11115,train
11116,test
11117,train
11118,train
11119,train
11120,train
11121,train
11122,train
11123,train
11124,train
11125,val
11126,train
11127,val
11128,train
11129,train
11130,train
11131,train
11132,test
11133,train
11134,train
11135,train
11136,train
11137,train
11138,train
11139,train
11140,train
11141,train
11142,train
11143,train
11144,train
11145,train
11146,train
11147,val
11148,train
11149,train
11150,train
11151,train
11152,train
11153,test
11154,train
11155,train
11156,train
11157,val
11158,train
11159,train
11160,test
11161,train
11162,train
11163,train
11164,train
11165,val
11166,train
11167,train
11168,train
11169,test
11170,train
11171,train
11172,train
11173,train
11174,train
11175,train
11176,train
11177,train
11178,test
11179,train
11180,train
11181,train
11182,train
11183,train
11184,val
11185,val
11186,train
11187,train
11188,val
11189,train
11190,test
11191,train
11192,train
11193,val
11194,train
11195,train
11196,train
11197,train
11198,train
11199,train
11200,val
11201,train
11202,train
11203,train
11204,train
11205,train
11206,train
11207,train
11208,train
11209,train
11210,train
11211,val
11212,train
11213,train
11214,train
11215,train
11216,train
11217,train
11218,train
11219,train
11220,test
11221,train
11222,val
11223,train
11224,train
11225,train
11226,train
11227,train
11228,train
11229,train
11230,train
11231,train
11232,train
11233,val
11234,train
11235,train
11236,test
11237,train
11238,train
11239,train
11240,train
11241,train
11242,val
11243,val
11244,train
11245,val
11246,test
11247,train
11248,train
11249,train
11250,train
11251,train
11252,train
11253,train
11254,train
11255,train
11256,train
11257,train
11258,train
11259,train
11260,train
11261,train
11262,train
11263,train
11264,train
11265,train
11266,train
11267,train
11268,train
11269,train
11270,train
11271,train
11272,train
11273,train
11274,train
11275,train
11276,train
11277,train
11278,train
11279,test
11280,train
11281,train
11282,train
11283,val
11284,train
11285,train
11286,train
11287,train
11288,train
11289,train
11290,test
11291,train
11292,train
11293,train
11294,val
11295,train
11296,test
11297,train
11298,train
11299,train
11300,train
11301,train
11302,train
11303,train
11304,train
11305,train
11306,train
11307,train
11308,train
11309,train
11310,train
11311,train
11312,train
11313,train
11314,train
11315,train
11316,train
11317,train
11318,train
11319,train
11320,train
11321,train
11322,val
11323,train
11324,train
11325,test
11326,train
11327,val
11328,val
11329,train
11330,train
11331,train
11332,train
11333,train
11334,train
11335,val
11336,train
11337,train
11338,train
11339,train
11340,test
11341,train
11342,train
11343,train
11344,train
11345,train
11346,train
11347,train
11348,train
11349,train
11350,train
11351,train
11352,train
11353,train
11354,val
11355,test
11356,train
11357,train
11358,train
11359,train
11360,train
11361,train
11362,train
11363,train
11364,train
11365,train
11366,test
11367,train
11368,train
11369,train
11370,train
11371,val
11372,train
11373,train
11374,val
11375,train
11376,train
11377,train
11378,train
11379,train
11380,train
11381,train
11382,train
11383,train
11384,train
11385,train
11386,train
11387,train
11388,train
11389,train
11390,train
11391,train
11392,train
11393,train
11394,train
